"data","VelocVento","DirVento"
2007-01-14,4.83333333333333,"ESE"
2007-01-15,5.08333333333333,"ESE"
2007-01-16,7.79166666666667,"ESE"
2007-01-17,7.375,"ENE"
2007-01-18,12.5,"NW"
2007-01-19,7.66666666666667,"WNW"
2007-01-20,7.70833333333333,"WNW"
2007-01-21,6.29166666666667,"WNW"
2007-01-22,6.29166666666667,"SE"
2007-01-23,5.54166666666667,"SE"
2007-01-24,5.58333333333333,"E"
2007-01-25,5.75,"NNE"
2007-01-26,6.625,"NNE"
2007-01-27,8.625,"NW"
2007-01-28,9.16666666666667,"NW"
2007-01-29,10.5,"NW"
2007-01-30,5.125,"SE"
2007-01-31,5.16666666666667,"E"
2007-02-01,5.70833333333333,"ESE"
2007-02-02,5,"SE"
2007-02-03,6.08333333333333,"ESE"
2007-02-04,7.45833333333333,"ENE"
2007-02-05,5.875,"NNE"
2007-02-06,6.58333333333333,"NW"
2007-02-07,8.41666666666667,"NNW"
2007-02-08,3.45833333333333,"E"
2007-02-09,4.83333333333333,"W"
2007-02-10,3.95833333333333,"E"
2007-02-11,7.83333333333333,"SSW"
2007-02-12,8.16666666666667,"SE"
2007-02-13,7.45833333333333,"E"
2007-02-14,8,"E"
2007-02-15,6.95833333333333,"ENE"
2007-02-16,6.83333333333333,"NNE"
2007-02-17,6.20833333333333,"NNE"
2007-02-18,5.20833333333333,"NNW"
2007-02-19,4.91666666666667,"SSE"
2007-02-20,5.125,"ESE"
2007-02-21,5.41666666666667,"ESE"
2007-02-22,5,"ESE"
2007-02-23,4.125,"ESE"
2007-02-24,5.5,"NE"
2007-02-25,4.54166666666667,"SSE"
2007-02-26,4.91666666666667,"NNE"
2007-02-27,5.41666666666667,"NE"
2007-02-28,4.16666666666667,"NNW"
2007-03-01,5.33333333333333,"NE"
2007-03-02,5.125,"NE"
2007-03-03,5.45833333333333,"ESE"
2007-03-04,4.66666666666667,"SE"
2007-03-05,4.625,"SE"
2007-03-06,4.29166666666667,"ESE"
2007-03-07,4.29166666666667,"ESE"
2007-03-08,5.20833333333333,"SE"
2007-03-09,5.79166666666667,"N"
2007-03-10,4.79166666666667,"N"
2007-03-11,5.20833333333333,"SSE"
2007-03-12,5.45833333333333,"E"
2007-03-13,5.375,"ESE"
2007-03-14,4.5,"NE"
2007-03-15,6.375,"W"
2007-03-16,6.29166666666667,"NW"
2007-03-17,4.16666666666667,"ESE"
2007-03-18,6.29166666666667,"WNW"
2007-03-19,9.5,"NW"
2007-03-20,8.75,"NW"
2007-03-21,4.95833333333333,"NW"
2007-03-22,4.41666666666667,"E"
2007-03-23,4.125,"SE"
2007-03-24,4.79166666666667,"E"
2007-03-25,5.83333333333333,"NE"
2007-03-26,4.95833333333333,"SE"
2007-03-27,4.08333333333333,"SSE"
2007-03-28,2.91666666666667,"SE"
2007-03-29,6.25,"SE"
2007-03-30,6.5,"NE"
2007-03-31,3.20833333333333,"SE"
2007-04-01,4.70833333333333,"SSE"
2007-04-02,4.66666666666667,"E"
2007-04-03,4.04166666666667,"ESE"
2007-04-04,5.20833333333333,"SE"
2007-04-05,5.58333333333333,"SE"
2007-04-06,6.66666666666667,"ESE"
2007-04-07,5.375,"E"
2007-04-08,5.70833333333333,"NE"
2007-04-09,6.33333333333333,"SSE"
2007-04-10,5.33333333333333,"ESE"
2007-04-11,6.04166666666667,"E"
2007-04-12,7.08333333333333,"NE"
2007-04-13,5.41666666666667,"SE"
2007-04-14,6.08333333333333,"SE"
2007-04-15,5.41666666666667,"NE"
2007-04-16,4.08333333333333,"ENE"
2007-04-17,6.125,"SE"
2007-04-18,5.91666666666667,"ESE"
2007-04-19,7,"E"
2007-04-20,6.125,"SE"
2007-04-21,2.75,"E"
2007-04-22,4.70833333333333,"E"
2007-04-23,4.70833333333333,"NNE"
2007-04-24,5.29166666666667,"NNE"
2007-04-25,6.25,"NW"
2007-04-26,7.66666666666667,"WSW"
2007-04-27,9,"SSE"
2007-04-28,9.41666666666667,"ESE"
2007-04-29,5.5,"E"
2007-04-30,4.54166666666667,"ESE"
2007-05-01,4.58333333333333,"E"
2007-05-02,3.45833333333333,"NE"
2007-05-03,5.66666666666667,"SSE"
2007-05-04,8.04166666666667,"ENE"
2007-05-05,7.08333333333333,"NNE"
2007-05-06,5.25,"NNW"
2007-05-07,4.79166666666667,"NNW"
2007-05-08,3.625,"S"
2007-05-09,7.66666666666667,"S"
2007-05-10,9.91666666666667,"ESE"
2007-05-11,7.125,"NE"
2007-05-12,4.04166666666667,"NE"
2007-05-13,4.70833333333333,"NE"
2007-05-14,5.08333333333333,"SSE"
2007-05-15,2.875,"SE"
2007-05-16,6.41666666666667,"NNW"
2007-05-17,4.54166666666667,"NE"
2007-05-18,4.25,"ESE"
2007-05-19,4.70833333333333,"SE"
2007-05-20,7.83333333333333,"E"
2007-05-21,9.45833333333333,"NNE"
2007-05-22,6.70833333333333,"NNW"
2007-05-23,8.91666666666667,"NW"
2007-05-24,5.41666666666667,"SSE"
2007-05-25,4.54166666666667,"ESE"
2007-05-26,5.66666666666667,"SE"
2007-05-27,6.66666666666667,"NW"
2007-05-28,4.5,"WNW"
2007-05-29,5.75,"SSE"
2007-05-30,5.875,"SSE"
2007-05-31,7.875,"ENE"
2007-06-01,9.33333333333333,"NNW"
2007-06-02,5.58333333333333,"WNW"
2007-06-03,6.70833333333333,"WSW"
2007-06-04,2.95833333333333,"SE"
2007-06-05,2.70833333333333,"SE"
2007-06-06,3,"SE"
2007-06-07,3.33333333333333,"WNW"
2007-06-08,2.83333333333333,"SE"
2007-06-09,3.33333333333333,"WNW"
2007-06-10,3.20833333333333,"WNW"
2007-06-11,3.45833333333333,"NW"
2007-06-12,4.79166666666667,"NW"
2007-06-13,5.41666666666667,"NW"
2007-06-14,4.58333333333333,"NW"
2007-06-15,6.83333333333333,"NW"
2007-06-16,6.25,"ESE"
2007-06-17,5.04166666666667,"E"
2007-06-18,3.83333333333333,"NNE"
2007-06-19,5.95833333333333,"E"
2007-06-20,6.58333333333333,"NE"
2007-06-21,4.375,"NNE"
2007-06-22,5.83333333333333,"NNW"
2007-06-23,9.08333333333333,"NNW"
2007-06-24,4.75,"NW"
2007-06-25,6.91666666666667,"ESE"
2007-06-26,5.79166666666667,"WNW"
2007-06-27,5.91666666666667,"NW"
2007-06-28,5.29166666666667,"SSE"
2007-06-29,3.79166666666667,"SE"
2007-06-30,4.33333333333333,"SE"
2007-07-01,3.25,"SSW"
2007-07-02,3.70833333333333,"SE"
2007-07-03,3,"NNE"
2007-07-04,3.25,"NNE"
2007-07-05,5,"NNE"
2007-07-06,3.45833333333333,"NE"
2007-07-07,6.66666666666667,"NNW"
2007-07-08,8.66666666666667,"NNW"
2007-07-09,3.41666666666667,"NNW"
2007-07-10,5.34782608695652,"NW"
2007-07-11,5.95833333333333,"SSE"
2007-07-12,5.45833333333333,"SE"
2007-07-13,6.16666666666667,"NNE"
2007-07-14,5.08333333333333,"NE"
2007-07-15,4.125,"N"
2007-07-16,6.83333333333333,"ESE"
2007-07-17,8.08333333333333,"NW"
2007-07-18,10.5,"NW"
2007-07-19,2.95833333333333,"S"
2007-07-20,6.75,"WSW"
2007-07-21,4.20833333333333,"NNE"
2007-07-22,10.3333333333333,"NNW"
2007-07-23,8.95833333333333,"NW"
2007-07-24,7.41666666666667,"E"
2007-07-25,10.1666666666667,"WNW"
2007-07-26,5.33333333333333,"ESE"
2007-07-27,4.5,"E"
2007-07-28,6.95833333333333,"SSE"
2007-07-29,8.08333333333333,"ESE"
2007-07-30,7.375,"E"
2007-07-31,5.79166666666667,"NE"
2007-08-01,4.08333333333333,"NE"
2007-08-02,4.5,"SSE"
2007-08-03,4.25,"SE"
2007-08-04,4.29166666666667,"WNW"
2007-08-05,5.54166666666667,"SSE"
2007-08-06,7.875,"NE"
2007-08-07,8.79166666666667,"N"
2007-08-08,4.95833333333333,"ESE"
2007-08-09,4.375,"ESE"
2007-08-10,6.5,"NNW"
2007-08-11,4.75,"NNW"
2007-08-12,8.04166666666667,"ESE"
2007-08-13,7.25,"NNE"
2007-08-14,6.20833333333333,"NNE"
2007-08-15,4.54166666666667,"NNE"
2007-08-16,3.45833333333333,"SE"
2007-08-17,5.75,"ESE"
2007-08-18,6,"ENE"
2007-08-19,5.875,"ESE"
2007-08-20,6.875,"SE"
2007-08-21,6.95833333333333,"SE"
2007-08-22,6.29166666666667,"E"
2007-08-23,7.54166666666667,"NNE"
2007-08-24,6.625,"NNW"
2007-08-25,4.58333333333333,"NNW"
2007-08-26,7.08333333333333,"NNW"
2007-08-27,4.29166666666667,"SSE"
2007-08-28,7.29166666666667,"ESE"
2007-08-29,6.29166666666667,"SE"
2007-08-30,6.5,"ESE"
2007-08-31,6.875,"E"
2007-09-01,4.95833333333333,"E"
2007-09-02,4.875,"S"
2007-09-03,6.45833333333333,"NE"
2007-09-04,7.75,"NE"
2007-09-05,6.54166666666667,"NNE"
2007-09-06,4.95833333333333,"SE"
2007-09-07,4.08333333333333,"SE"
2007-09-08,4.58333333333333,"E"
2007-09-09,4.79166666666667,"SE"
2007-09-10,4.29166666666667,"E"
2007-09-11,5.79166666666667,"ESE"
2007-09-12,6.20833333333333,"ESE"
2007-09-13,5.54166666666667,"SE"
2007-09-14,6.5,"NE"
2007-09-15,4.79166666666667,"ESE"
2007-09-16,5.625,"SSE"
2007-09-17,7.66666666666667,"ESE"
2007-09-18,9.16666666666667,"ENE"
2007-09-19,5.5,"ENE"
2007-09-20,5.83333333333333,"ENE"
2007-09-21,6.04166666666667,"E"
2007-09-22,6.20833333333333,"ENE"
2007-09-23,6.33333333333333,"NW"
2007-09-24,6.45833333333333,"SSE"
2007-09-25,9.83333333333333,"ESE"
2007-09-26,9.875,"E"
2007-09-27,9.04166666666667,"ENE"
2007-09-28,6.91666666666667,"WNW"
2007-09-29,7.5,"ESE"
2007-09-30,8.91666666666667,"ESE"
2007-10-01,9.5,"E"
2007-10-02,8.41666666666667,"E"
2007-10-03,6.16666666666667,"E"
2007-10-04,6.375,"ENE"
2007-10-05,4.29166666666667,"SSE"
2007-10-06,4.20833333333333,"SSE"
2007-10-07,6.29166666666667,"ENE"
2007-10-08,7.66666666666667,"SE"
2007-10-09,6.5,"E"
2007-10-10,5,"ESE"
2007-10-11,5.45833333333333,"SE"
2007-10-12,5,"NNW"
2007-10-13,6.20833333333333,"NNW"
2007-10-14,6.79166666666667,"SSE"
2007-10-15,4.33333333333333,"ESE"
2007-10-16,6.58333333333333,"S"
2007-10-17,5.41666666666667,"SSE"
2007-10-18,6.25,"ESE"
2007-10-19,4.58333333333333,"E"
2007-10-20,6.625,"NE"
2007-10-21,10.1666666666667,"NE"
2007-10-22,6.45833333333333,"SSE"
2007-10-23,7.04166666666667,"SE"
2007-10-24,5.58333333333333,"SE"
2007-10-25,6.125,"N"
2007-10-26,5.54166666666667,"WNW"
2007-10-27,3.95833333333333,"NNE"
2007-10-28,5.875,"E"
2007-10-29,6.75,"NE"
2007-10-30,6.125,"SE"
2007-10-31,6.70833333333333,"NNE"
2007-11-01,8.41666666666667,"NNE"
2007-11-02,8.83333333333333,"NW"
2007-11-03,9.58333333333333,"NW"
2007-11-04,6.29166666666667,"WNW"
2007-11-05,7.41666666666667,"ESE"
2007-11-06,5.70833333333333,"ENE"
2007-11-07,5.25,"S"
2007-11-08,4.45833333333333,"E"
2007-11-09,9.41666666666667,"NNE"
2007-11-10,15,"NNW"
2007-11-11,10.2916666666667,"SE"
2007-11-12,8.33333333333333,"ESE"
2007-11-13,10.4166666666667,"NE"
2007-11-14,8.79166666666667,"NNE"
2007-11-15,5.875,"SE"
2007-11-16,9.95833333333333,"ESE"
2007-11-17,9.08333333333333,"E"
2007-11-18,8.125,"NNE"
2007-11-19,6.20833333333333,"NE"
2007-11-20,5.875,"SSE"
2007-11-21,7.33333333333333,"ESE"
2007-11-22,8.91666666666667,"ESE"
2007-11-23,7.79166666666667,"E"
2007-11-24,5.29166666666667,"NE"
2007-11-25,5.16666666666667,"WNW"
2007-11-26,4.79166666666667,"ESE"
2007-11-27,5.83333333333333,"SE"
2007-11-28,6.375,"ESE"
2007-11-29,6.875,"E"
2007-11-30,6.54166666666667,"SE"
2007-12-01,4.875,"ESE"
2007-12-02,3.79166666666667,"SE"
2007-12-03,5.125,"SE"
2007-12-04,5.875,"ESE"
2007-12-05,7.66666666666667,"NW"
2007-12-06,10.0416666666667,"NW"
2007-12-07,3.66666666666667,"SE"
2007-12-08,5.08333333333333,"ESE"
2007-12-09,4.41666666666667,"NE"
2007-12-10,5.45833333333333,"ENE"
2007-12-11,11.8333333333333,"NW"
2007-12-12,6.75,"SE"
2007-12-13,7.04166666666667,"SE"
2007-12-14,6.08333333333333,"SE"
2007-12-15,5.58333333333333,"ESE"
2007-12-16,6.58333333333333,"ESE"
2007-12-17,7.70833333333333,"ESE"
2007-12-18,7.25,"ESE"
2007-12-19,4.25,"ESE"
2007-12-20,4.41666666666667,"ESE"
2007-12-21,3.95833333333333,"SE"
2007-12-22,3.29166666666667,"ESE"
2007-12-23,4.54166666666667,"ESE"
2007-12-24,5,"ENE"
2007-12-25,5.25,"NE"
2007-12-26,5.95833333333333,"ESE"
2007-12-27,5.5,"NNW"
2007-12-28,5.04166666666667,"ESE"
2007-12-29,5.66666666666667,"NE"
2007-12-30,5.5,"NW"
2007-12-31,4.75,"ENE"
2008-01-01,6.83333333333333,"ESE"
2008-01-02,6.20833333333333,"E"
2008-01-03,7.45833333333333,"ESE"
2008-01-04,4.91666666666667,"ESE"
2008-01-05,4.91666666666667,"N"
2008-01-06,6,"SSE"
2008-01-07,5.58333333333333,"ESE"
2008-01-08,6.75,"ENE"
2008-01-09,6.95833333333333,"NE"
2008-01-10,6.79166666666667,"NNE"
2008-01-11,8.70833333333333,"NNE"
2008-01-12,5.54166666666667,"SE"
2008-01-13,3.625,"ESE"
2008-01-14,4.5,"ESE"
2008-01-15,5.16666666666667,"ESE"
2008-01-16,7,"NNE"
2008-01-17,9.41666666666667,"NW"
2008-01-18,7.70833333333333,"NNW"
2008-01-19,10.6666666666667,"NNW"
2008-01-20,6.375,"NW"
2008-01-21,7.54166666666667,"ESE"
2008-01-22,9.75,"E"
2008-01-23,9.625,"E"
2008-01-24,8.375,"ESE"
2008-01-25,7.20833333333333,"E"
2008-01-26,8.95833333333333,"E"
2008-01-27,10.625,"E"
2008-01-28,9.08333333333333,"E"
2008-01-29,7.20833333333333,"ENE"
2008-01-30,4.66666666666667,"E"
2008-01-31,4.25,"ENE"
2008-02-01,4.83333333333333,"SE"
2008-02-02,6.33333333333333,"SE"
2008-02-03,8.08333333333333,"WNW"
2008-02-04,6.08333333333333,"SSE"
2008-02-05,6.29166666666667,"E"
2008-02-06,6.95833333333333,"ESE"
2008-02-07,6.70833333333333,"NE"
2008-02-08,6,"NW"
2008-02-09,5.375,"ENE"
2008-02-10,6.91666666666667,"N"
2008-02-11,5.29166666666667,"WNW"
2008-02-12,6.54166666666667,"SW"
2008-02-13,6.66666666666667,"NW"
2008-02-14,5.16666666666667,"SE"
2008-02-15,4.66666666666667,"ESE"
2008-02-16,4.95833333333333,"ESE"
2008-02-17,6.66666666666667,"N"
2008-02-18,4,"E"
2008-02-19,4.45833333333333,"E"
2008-02-20,4.54166666666667,"ENE"
2008-02-21,5.91666666666667,"NNE"
2008-02-22,5.375,"ENE"
2008-02-23,4.625,"ENE"
2008-02-24,4.375,"E"
2008-02-25,5.83333333333333,"ESE"
2008-02-26,6.5,"ESE"
2008-02-27,8.875,"E"
2008-02-28,7.54166666666667,"ENE"
2008-02-29,7.95833333333333,"NE"
2008-03-01,7.45833333333333,"NNE"
2008-03-02,8.16666666666667,"WNW"
2008-03-03,8.91666666666667,"WNW"
2008-03-04,7.25,"WNW"
2008-03-05,5.375,"W"
2008-03-06,4.79166666666667,"ENE"
2008-03-07,7.41666666666667,"NE"
2008-03-08,7.54166666666667,"E"
2008-03-09,4.70833333333333,"SE"
2008-03-10,4.66666666666667,"E"
2008-03-11,7.08333333333333,"N"
2008-03-12,6.29166666666667,"NW"
2008-03-13,5.625,"SW"
2008-03-14,6.66666666666667,"ESE"
2008-03-15,7.25,"ESE"
2008-03-16,6.91666666666667,"E"
2008-03-17,5.375,"NE"
2008-03-18,5.41666666666667,"ENE"
2008-03-19,7.41666666666667,"E"
2008-03-20,6.125,"NNE"
2008-03-21,3.83333333333333,"E"
2008-03-22,4.625,"ESE"
2008-03-23,4.20833333333333,"N"
2008-03-24,4.95833333333333,"SE"
2008-03-25,7.58333333333333,"ESE"
2008-03-26,6.95833333333333,"E"
2008-03-27,5.08333333333333,"ENE"
2008-03-28,4.70833333333333,"SE"
2008-03-29,5.5,"SE"
2008-03-30,7.58333333333333,"ESE"
2008-03-31,6.45833333333333,"ESE"
2008-04-01,4.66666666666667,"ESE"
2008-04-02,4.41666666666667,"NNE"
2008-04-03,2.75,"WNW"
2008-04-04,5.25,"ESE"
2008-04-05,6.5,"E"
2008-04-06,6.04166666666667,"E"
2008-04-07,4.25,"SE"
2008-04-08,3.79166666666667,"SSE"
2008-04-09,4.25,"SE"
2008-04-10,5.29166666666667,"E"
2008-04-11,3.83333333333333,"SE"
2008-04-12,5.375,"SSW"
2008-04-13,6.125,"NW"
2008-04-14,6.54166666666667,"NW"
2008-04-15,6.66666666666667,"ESE"
2008-04-16,6.125,"E"
2008-04-17,4.91666666666667,"SE"
2008-04-18,5.33333333333333,"SE"
2008-04-19,4.125,"ESE"
2008-04-20,5.41666666666667,"NE"
2008-04-21,5.08333333333333,"ENE"
2008-04-22,4.04166666666667,"N"
2008-04-23,5.04166666666667,"WNW"
2008-04-24,3.66666666666667,"C"
2008-04-25,2.66666666666667,"C"
2008-04-26,3.29166666666667,"SE"
2008-04-27,3.83333333333333,"NNW"
2008-04-28,6.91666666666667,"NW"
2008-04-29,7,"NW"
2008-04-30,7.20833333333333,"SSE"
2008-05-01,9.75,"E"
2008-05-02,8.79166666666667,"NNE"
2008-05-03,13.6666666666667,"WNW"
2008-05-04,10.0416666666667,"WNW"
2008-05-05,10.25,"WNW"
2008-05-06,5.04166666666667,"WSW"
2008-05-07,3.125,"ESE"
2008-05-08,2.83333333333333,"SE"
2008-05-09,4.20833333333333,"SE"
2008-05-10,5.16666666666667,"E"
2008-05-11,7.25,"ENE"
2008-05-12,7.33333333333333,"ENE"
2008-05-13,5.625,"ESE"
2008-05-14,3.79166666666667,"ESE"
2008-05-15,4.41666666666667,"NNE"
2008-05-16,3.625,"ESE"
2008-05-17,5.375,"E"
2008-05-18,5.41666666666667,"E"
2008-05-19,2.75,"C"
2008-05-20,2.125,"SSE"
2008-05-21,2.29166666666667,"C"
2008-05-22,3.04166666666667,"C"
2008-05-23,1.79166666666667,"SSW"
2008-05-24,6.91666666666667,"WNW"
2008-05-25,7.25,"WNW"
2008-05-26,4.125,"WNW"
2008-05-27,3.58333333333333,"E"
2008-05-28,6.54166666666667,"NNW"
2008-05-29,8.20833333333333,"NW"
2008-05-30,6.5,"SSE"
2008-05-31,8.25,"ESE"
2008-06-01,5.33333333333333,"ESE"
2008-06-02,5,"ESE"
2008-06-03,8.33333333333333,"NNE"
2008-06-04,4.79166666666667,"ESE"
2008-06-05,4.33333333333333,"WSW"
2008-06-06,3.625,"W"
2008-06-07,3.375,"ESE"
2008-06-08,6,"NNE"
2008-06-09,10.7083333333333,"NW"
2008-06-10,9.29166666666667,"WNW"
2008-06-11,4.33333333333333,"E"
2008-06-12,6.125,"NNE"
2008-06-13,4.66666666666667,"ENE"
2008-06-14,9.08333333333333,"N"
2008-06-15,11.125,"NW"
2008-06-16,7.33333333333333,"SSE"
2008-06-17,6.08333333333333,"E"
2008-06-18,4.70833333333333,"N"
2008-06-19,3.25,"NNW"
2008-06-20,7.58333333333333,"WNW"
2008-06-21,7,"WNW"
2008-06-22,4.625,"SE"
2008-06-23,6.16666666666667,"ESE"
2008-06-24,5.58333333333333,"ESE"
2008-06-25,5.75,"SE"
2008-06-26,6.66666666666667,"ENE"
2008-06-27,6.375,"NE"
2008-06-28,4.25,"NE"
2008-06-29,3.79166666666667,"NE"
2008-06-30,2.58333333333333,"NNW"
2008-07-01,3.20833333333333,"SSW"
2008-07-02,1.70833333333333,"E"
2008-07-03,3.83333333333333,"SE"
2008-07-04,3.41666666666667,"SE"
2008-07-05,4.66666666666667,"E"
2008-07-06,6.125,"NE"
2008-07-07,3.91666666666667,"E"
2008-07-08,3.33333333333333,"NNE"
2008-07-09,4.45833333333333,"ESE"
2008-07-10,5.20833333333333,"ENE"
2008-07-11,6.04166666666667,"E"
2008-07-12,7.04166666666667,"ENE"
2008-07-13,6.16666666666667,"ESE"
2008-07-14,2.45833333333333,"ESE"
2008-07-15,3.75,"SSE"
2008-07-16,4.16666666666667,"NE"
2008-07-17,5.08333333333333,"WNW"
2008-07-18,5.58333333333333,"WNW"
2008-07-19,NA,"SW"
2008-07-20,NA,"SE"
2008-07-21,5,"ESE"
2008-07-22,7.45833333333333,"NNW"
2008-07-23,4.79166666666667,"NNW"
2008-07-24,6.29166666666667,"SSW"
2008-07-25,4.95833333333333,"S"
2008-07-26,6.83333333333333,"ESE"
2008-07-27,5.625,"NNE"
2008-07-28,3.33333333333333,"NNE"
2008-07-29,4.375,"SE"
2008-07-30,5.41666666666667,"WNW"
2008-07-31,4.625,"WNW"
2008-08-01,4.29166666666667,"SE"
2008-08-02,8.91666666666667,"NW"
2008-08-03,6.79166666666667,"WSW"
2008-08-04,5.375,"ESE"
2008-08-05,5.45833333333333,"NE"
2008-08-06,4.79166666666667,"E"
2008-08-07,7.33333333333333,"NNE"
2008-08-08,5.33333333333333,"S"
2008-08-09,5.875,"SSE"
2008-08-10,7.16666666666667,"E"
2008-08-11,8.45833333333333,"NE"
2008-08-12,7,"N"
2008-08-13,5.79166666666667,"SSE"
2008-08-14,4.70833333333333,"E"
2008-08-15,4.375,"NW"
2008-08-16,5.66666666666667,"N"
2008-08-17,6.45833333333333,"NW"
2008-08-18,3.83333333333333,"NW"
2008-08-19,4.20833333333333,"E"
2008-08-20,3.33333333333333,"SE"
2008-08-21,NA,"SE"
2008-08-22,5.79166666666667,"SSE"
2008-08-23,6.95833333333333,"ESE"
2008-08-24,6.20833333333333,"E"
2008-08-25,4.79166666666667,"NE"
2008-08-26,4.58333333333333,"SSE"
2008-08-27,3.91666666666667,"SE"
2008-08-28,5.75,"ENE"
2008-08-29,6.875,"SSE"
2008-08-30,7.5,"SE"
2008-08-31,8.20833333333333,"ESE"
2008-09-01,7.625,"SE"
2008-09-02,4.875,"SE"
2008-09-03,4.33333333333333,"WNW"
2008-09-04,4.33333333333333,"WNW"
2008-09-05,6.375,"ESE"
2008-09-06,6.83333333333333,"NE"
2008-09-07,7.75,"NW"
2008-09-08,6.95833333333333,"ESE"
2008-09-09,9,"E"
2008-09-10,5,"E"
2008-09-11,6.70833333333333,"NNE"
2008-09-12,5.58333333333333,"SSE"
2008-09-13,6.5,"SE"
2008-09-14,4.79166666666667,"SSE"
2008-09-15,6.08333333333333,"SE"
2008-09-16,6.45833333333333,"SE"
2008-09-17,7.16666666666667,"SSE"
2008-09-18,8.875,"ESE"
2008-09-19,10.125,"E"
2008-09-20,7.54166666666667,"ENE"
2008-09-21,NA,"NW"
2008-09-22,10.0416666666667,"WNW"
2008-09-23,6.83333333333333,"S"
2008-09-24,6.33333333333333,"SE"
2008-09-25,10.2083333333333,"E"
2008-09-26,6.54166666666667,"E"
2008-09-27,5.04166666666667,"S"
2008-09-28,5.75,"SE"
2008-09-29,9.16666666666667,"E"
2008-09-30,7.91666666666667,"NE"
2008-10-01,6.33333333333333,"NE"
2008-10-02,12.625,"NW"
2008-10-03,5.125,"NW"
2008-10-04,6.04166666666667,"NE"
2008-10-05,5.54166666666667,"SSE"
2008-10-06,4.45833333333333,"SE"
2008-10-07,5.375,"SSE"
2008-10-08,8.875,"SE"
2008-10-09,8.54166666666667,"ESE"
2008-10-10,9.04166666666667,"E"
2008-10-11,7.70833333333333,"NE"
2008-10-12,7.29166666666667,"NE"
2008-10-13,6.95833333333333,"NE"
2008-10-14,4.70833333333333,"SE"
2008-10-15,6.25,"SSE"
2008-10-16,7.375,"SE"
2008-10-17,7.20833333333333,"ESE"
2008-10-18,6.08333333333333,"SE"
2008-10-19,6.95833333333333,"ESE"
2008-10-20,8.58333333333333,"ESE"
2008-10-21,7.70833333333333,"SSE"
2008-10-22,5.125,"NE"
2008-10-23,4.20833333333333,"SE"
2008-10-24,4.70833333333333,"NNE"
2008-10-25,6.25,"ESE"
2008-10-26,8.45833333333333,"W"
2008-10-27,6.375,"WNW"
2008-10-28,5.83333333333333,"SE"
2008-10-29,7.75,"SSE"
2008-10-30,8.16666666666667,"NW"
2008-10-31,6.54166666666667,"SE"
2008-11-01,6.875,"E"
2008-11-02,9.16666666666667,"NE"
2008-11-03,6.875,"S"
2008-11-04,4.75,"SSE"
2008-11-05,4.625,"NNE"
2008-11-06,7.20833333333333,"NW"
2008-11-07,7.54166666666667,"WNW"
2008-11-08,3.79166666666667,"SSE"
2008-11-09,5.75,"ENE"
2008-11-10,6.375,"SE"
2008-11-11,8.29166666666667,"ESE"
2008-11-12,7.91666666666667,"NE"
2008-11-13,5,"SW"
2008-11-14,4.20833333333333,"SSE"
2008-11-15,5.33333333333333,"SE"
2008-11-16,6.79166666666667,"ENE"
2008-11-17,6.66666666666667,"ESE"
2008-11-18,6.95833333333333,"SE"
2008-11-19,7.08333333333333,"ESE"
2008-11-20,8.83333333333333,"ESE"
2008-11-21,11.0416666666667,"E"
2008-11-22,10.375,"NE"
2008-11-23,8.66666666666667,"NE"
2008-11-24,9.125,"NE"
2008-11-25,7.83333333333333,"E"
2008-11-26,7.45833333333333,"E"
2008-11-27,8.45833333333333,"ESE"
2008-11-28,8.45833333333333,"ESE"
2008-11-29,8.41666666666667,"E"
2008-11-30,6.875,"E"
2008-12-01,6.16666666666667,"SSE"
2008-12-02,5.79166666666667,"NNW"
2008-12-03,8.33333333333333,"SSE"
2008-12-04,5.66666666666667,"ESE"
2008-12-05,7.83333333333333,"E"
2008-12-06,7.375,"ENE"
2008-12-07,7.5,"SE"
2008-12-08,5.70833333333333,"SE"
2008-12-09,4.75,"SE"
2008-12-10,7.16666666666667,"NNE"
2008-12-11,6.04166666666667,"SSE"
2008-12-12,6.66666666666667,"SSE"
2008-12-13,7.8695652173913,"SE"
2008-12-14,7.625,"E"
2008-12-15,5.375,"ESE"
2008-12-16,6.66666666666667,"E"
2008-12-17,4.83333333333333,"SE"
2008-12-18,5.04166666666667,"SE"
2008-12-19,5.25,"SE"
2008-12-20,5.66666666666667,"E"
2008-12-21,6,"ENE"
2008-12-22,4.125,"NE"
2008-12-23,6,"NE"
2008-12-24,6.41666666666667,"WNW"
2008-12-25,5.25,"ESE"
2008-12-26,6,"SE"
2008-12-27,5.875,"SE"
2008-12-28,5.875,"ESE"
2008-12-29,4.33333333333333,"SE"
2008-12-30,6.125,"SE"
2008-12-31,6.04166666666667,"SE"
2009-01-01,6.41666666666667,"WNW"
2009-01-02,5.125,"NE"
2009-01-03,10.5416666666667,"WNW"
2009-01-04,8.70833333333333,"SE"
2009-01-05,6.16666666666667,"SE"
2009-01-06,6,"E"
2009-01-07,5.66666666666667,"E"
2009-01-08,6.29166666666667,"NE"
2009-01-09,5.95833333333333,"SE"
2009-01-10,6.66666666666667,"ESE"
2009-01-11,4.58333333333333,"SSE"
2009-01-12,5.45833333333333,"WSW"
2009-01-13,5.41666666666667,"NE"
2009-01-14,7.08333333333333,"N"
2009-01-15,6.5,"NW"
2009-01-16,5.20833333333333,"NE"
2009-01-17,8.91666666666667,"NW"
2009-01-18,11.8333333333333,"NW"
2009-01-19,6.79166666666667,"WNW"
